Date,Chapter,VideoTime,SenderId,DanMuContent
2020-01-03,2,745.50800,4cefd524,拥万里江山享无边孤独
2020-01-03,2,895.48200,d0cd718e,我老了
2020-01-03,2,2216.64400,77c5c943,2.0 笑死我了
2020-01-03,2,2535.50400,4089ec3a,云南兔
2020-01-03,2,3124.90500,61b9c835,1.25也好好听
2020-01-03,2,768.30300,798cb409,可怜的小狐狸
2020-01-03,2,950.23700,9cfefc6f,..
2020-01-03,2,969.01000,223c2bee,教主
2020-01-03,2,922.15700,9cfefc6f,？？？？
2020-01-03,2,3047.97800,45cc6f3f,哈哈哈
2020-01-03,2,2324.26000,ef6eaf0e,是个技术活，当赏
2020-01-03,2,1027.31600,3e7ab19d,狗蛋蛋啊啊啊啊啊
2020-01-03,2,3431.69400,5add42d8,大闹蟠桃会不是喝高了？
2020-01-03,2,3301.63400,e0351177,三号
2020-01-03,2,655.63800,ba62bd9a,提词板自己跳下来，快点
2020-01-03,2,3287.18400,aead11f0,三国杀？？
2020-01-03,2,1002.36500,da7b7136,等下怎么这么多颜值爆表的，气质还能挺好
2020-01-03,2,3252.43400,e0351177,7.34哈哈哈
2020-01-03,2,2925.14100,ab5a5a13,扬州蛋炒饭
2020-01-03,2,384.80400,f19a9eb6,啊啊啊啊啊啊 我死了
2020-01-03,2,804.84500,9cfefc6f,！！！
2020-01-03,2,2183.50800,f5494139,0.5可以
2020-01-03,2,475.39800,b4bf9a79,只认识胡彦斌
2020-01-03,2,1827.18900,138058d3,冰汽时代
2020-01-03,2,754.00200,f33e28e9,太强了
2020-01-03,2,1214.97500,698ab968,交响乐太赞了！！
2020-01-03,2,3137.39200,5f815094,1.25倍好有感觉
2020-01-03,2,147.10800,d146a603,歌声也和人一样丰满了
2020-01-03,2,119.76200,d146a603,回忆
2020-01-03,2,1805.53900,3ed470ca,呜呼
2020-01-03,2,347.21900,f182d13e,大家好，我是叶枫
2020-01-03,2,2151.13600,33f449b1,人家已经有主了
2020-01-03,2,3573.19600,86bc1c10,OK
2020-01-03,2,2593.62800,54292c3,郑州兔报道
2020-01-03,2,3613.21400,67e7a672,穿越了
2020-01-03,2,1063.99800,698ab968,嗓音好的更会被鬼畜。。。
2020-01-03,2,2169.80400,dfeaa2ea,谭卓
2020-01-03,2,648.47000,3e7ab19d,接下来像我们走来的是鸽子方队哈哈哈哈哈哈哈哈哈
2020-01-03,2,2059.77100,9a6f6d35,卧槽
2020-01-03,2,2048.19900,9a6f6d35,掉炸天
2020-01-03,2,762.02700,c1d69efa,这个是原唱，董贞也是翻唱的
2020-01-03,2,136.73300,9cfefc6f,年轻人的跨年啊真好
2020-01-03,2,123.70500,2cb96744,80后没听过
2020-01-03,2,2030.16900,4089ec3a,卧槽
2020-01-03,2,1998.25400,9a6f6d35,利好腾讯
2020-01-03,2,80.04200,3eddb40,有梦好甜蜜
2020-01-03,2,985.43800,698ab968,这个up主不熟悉啊！
2020-01-03,2,603.36000,3e7ab19d,鸽子队了解一下哈哈哈红红火火恍恍惚惚哈哈哈哈哈哈哈哈哈哈
2020-01-03,2,1567.94600,49e17a93,调倍数的是挺不来吗？？
2020-01-03,2,2036.04500,33f449b1,啊 啊 啊啊啊啊啊啊啊啊啊
2020-01-03,2,1944.97100,9a6f6d35,凡人皆有一死
2020-01-03,2,597.17800,3e7ab19d,这是什么神仙组合啊啊啊啊啊啊
2020-01-03,2,41.10200,9cfefc6f,？？、！！
2020-01-03,2,12.14500,5c6eb6d9,俺爱你胡彦斌！
2020-01-03,2,606.67500,7293856,新九九！
2020-01-03,2,2220.08800,272ff875,这个歌寄生虫里好像有
2020-01-03,2,2641.99200,4c1c3766,牛逼
2020-01-03,2,3182.74200,3c774e2c,可爱！
2020-01-03,2,1204.20000,29090566,1倍速静听交响乐音乐团
2020-01-03,2,1858.92900,4089ec3a,鸡皮疙瘩
2020-01-03,2,1863.26300,70690127,巨龙巨龙你擦亮眼 永永远远都是龙的传人
2020-01-03,2,2743.49400,3d9db38c,徐州兔兔兔兔兔兔兔兔兔兔兔兔
2020-01-03,2,1896.26700,33f449b1,鸡皮疙瘩起来了
2020-01-03,2,2561.18800,67e7a672,沧州兔子报道
2020-01-03,2,1213.43800,1cb484f1,世界那么大我想去康康
2020-01-03,2,1141.45400,18729ed0,女博士
2020-01-03,2,22.29900,7c641cb9,我去，教主，教主居然来了
2020-01-03,2,3229.55800,7dc1855d,1.3 07.23
2020-01-03,2,1803.31300,335cb61,凛冬将至
2020-01-03,2,35.77700,309ef532,，
2020-01-03,2,1798.20900,33f449b1,权游炸出了我
2020-01-03,2,326.74400,3e7ab19d,99哭死在屏幕前
2020-01-03,2,3255.98700,f7e5feb9,3号7点的报道
2020-01-03,2,761.64200,56665b3a,汉服哦⊙∀⊙！
2020-01-03,2,2556.37200,aead11f0,直接泪崩了……
2020-01-03,2,2584.24600,3d9db38c,徐州兔
2020-01-03,2,346.00400,55b73171,96表示木有看过啊！！！
2020-01-03,2,1299.55000,553fdb1f,别担心，鬼畜区的都在下面坐着呢
2020-01-03,2,662.41700,e7c5267c,早安亲爱的
2020-01-03,2,283.25600,3e7ab19d,秦时明月给我冲
2020-01-03,2,2558.75800,3d9db38c,徐州兔报道
2020-01-03,2,3619.00000,7b501c5d,4：3 哈哈哈哈哈哈哈 NB
2020-01-03,2,3556.73600,13dd17ed,中老年组
2020-01-03,2,1100.92400,22ae2b97,教主大人啊啊啊啊啊啊啊
2020-01-03,2,375.18800,5472021c,太怀念了！！！！
2020-01-03,2,1480.66200,43eecf9a,女流是女流吗
2020-01-03,2,1078.97400,22ae2b97,教主大人太美了
2020-01-03,2,3265.56900,5855062,ilemNB！！！
2020-01-03,2,1904.13300,9a6f6d35,凛冬将至
2020-01-03,2,2317.12100,5cede1a0,末将于禁
2020-01-03,2,3264.11500,5855062,教主nb！！
2020-01-03,2,502.19800,698ab968,8老年人路过
2020-01-03,2,1893.92800,9a6f6d35,凡人皆有一死
2020-01-03,2,1885.33200,9a6f6d35,啊啊啊啊啊啊
2020-01-03,2,2809.19300,f082e31a,下次一定
2020-01-03,2,47.96200,3e7ab19d,啊啊啊啊啊南征北战
2020-01-03,2,1862.50700,9a6f6d35,啊啊啊啊啊啊啊啊
2020-01-03,2,2847.25800,d8ba15c9,多谢款待
2020-01-03,2,600.60300,ad9a7b36,赞
2020-01-03,2,1851.76300,9a6f6d35,啊啊啊啊啊啊啊啊啊
2020-01-03,2,3573.04600,e2ddfe0f,绝了这真的绝了
2020-01-03,2,1358.34000,43eecf9a,不愧花了8亿的晚会
2020-01-03,2,1829.91100,9a6f6d35,啊啊啊啊啊啊啊啊啊吧
2020-01-03,2,2037.14300,b391b7d1,五查五促未完成卧槽卧槽卧槽挖槽我
2020-01-03,2,1803.66400,9a6f6d35,凛冬将至
2020-01-03,2,1796.86200,9a6f6d35,凛冬将至
2020-01-03,2,2851.25300,f7e5feb9,多谢款待
2020-01-03,2,394.17100,9acec59f,97的蒙了
2020-01-03,2,3218.33000,3f409897,7点了我还没睡
2020-01-03,2,567.73600,53337713,牛逼
2020-01-03,2,2943.32200,cc83e5fb,我去，听歌越听越饿了。。。。。
2020-01-03,2,1030.86700,67e7a672,1.25香香
2020-01-03,2,584.46600,22ae2b97,参见教主
2020-01-03,2,3730.34400,d8a9ea43,6666666
2020-01-03,2,3689.66200,9f43decb,镜像好嗨
2020-01-03,2,2215.25200,3c04684f,玩弦乐的都得拥有麒麟臂和铁手指！这个手速这个音准！6666
2020-01-03,2,370.00200,e99cfd2a,没听过，没印象啊
2020-01-03,2,3331.14400,c5d020cf,1.25倍，牛逼
2020-01-03,2,585.85000,8ae1f44d,次
2020-01-03,2,325.76100,53337713,挖槽
2020-01-03,2,2378.71100,23694837,黑人小哥
2020-01-03,2,843.80800,9a5f73f,天哪 太好听了qwq
2020-01-03,2,2784.13100,e3a7d9dd,牛逼
2020-01-03,2,2699.35600,e3a7d9dd,此生无悔入华夏，来生还做种花家
2020-01-03,2,2295.13600,7c7b5bd0,神仙打架
2020-01-03,2,2325.72700,d50ea5ee,看视频怎么跟看3d一样
2020-01-03,2,2574.65600,e3a7d9dd,胡建兔
2020-01-03,2,3826.79000,82c45128,卧槽，手动镜像真的上头！
2020-01-03,2,1837.91900,488dfc18,要不是看过，我以为这是一群难民
2020-01-03,2,2532.23600,e3a7d9dd,此生无悔入华夏 来生还做种花家
2020-01-03,2,563.42000,88a0f644,期待
2020-01-03,2,3683.15700,a246433c,90年代老年迪斯科
2020-01-03,2,2359.40400,e3a7d9dd,喜欢他的声音。
2020-01-03,2,3597.56500,82c45128,有内味儿了
2020-01-03,2,1590.57800,3d9db38c,这导播切的太好了
2020-01-03,2,1920.74500,cdb7e5ab,前面有个不听指挥的
2020-01-03,2,720.36700,9a5f73f,！！！！！
2020-01-03,2,3620.65600,c8dfd20b,哈哈哈哈360p 4：3
2020-01-03,2,2533.74400,3a49adc9,站起来
2020-01-03,2,3533.65300,a246433c,动物世界吗？
2020-01-03,2,2050.76100,e3a7d9dd,德玛西亚
2020-01-03,2,2158.84300,463d794a,！！！！！！！！！！！
2020-01-03,2,2032.50100,e3a7d9dd,卧槽
2020-01-03,2,2773.08300,9d92fe50,哈哈哈
2020-01-03,2,2404.72600,aa8d1938,末将郭德纲
2020-01-03,2,1973.85600,c5d020cf,铁王座是我的
2020-01-03,2,2197.76200,cc83e5fb,颈椎病会不会甩出来哈。哈哈哈哈哈哈
2020-01-03,2,1936.13300,e3a7d9dd,热血沸腾，，我看弟弟无动于衷，打了他一顿
2020-01-03,2,2633.17900,a513a7f3,国家能源投资集团的兔子在哪里？
2020-01-03,2,3594.95300,96d51c97,牛逼
2020-01-03,2,1855.18100,e3a7d9dd,这大提琴。绝了，一起来就泪崩
2020-01-03,2,1292.55200,3d9db38c,，i我婆子
2020-01-03,2,5.64700,c3015338,来了
2020-01-03,2,1817.08100,e3a7d9dd,北境绝不臣服
2020-01-03,2,3573.05600,71247c54,¿¿
2020-01-03,2,1977.66800,78eb65f7,一直忍着没法弹幕，到这儿破功了
2020-01-03,2,1191.99100,e3a7d9dd,好春光不如周笔畅
2020-01-03,2,3750.91300,4c64d7c6,上头哈哈哈哈
2020-01-03,2,2989.82400,a246433c,终于可以发弹幕了，不容易
2020-01-03,2,1241.77900,7c7b5bd0,好的曾轶可
2020-01-03,2,2206.28600,3cae7281,野蜂飞舞?
2020-01-03,2,3780.84500,fa506f11,有毒
2020-01-03,2,2840.55800,e216dc1c,多谢款待
2020-01-03,2,2030.40600,c8dfd20b,？？？？？？？？？？？
2020-01-03,2,114.97900,f5a76f79,还是好好听
2020-01-03,2,110.13900,f5a76f79,还是好好听
2020-01-03,2,586.55800,5bbc15d4,参见教主!
2020-01-03,2,807.00700,c5d020cf,真现场，真好听
2020-01-03,2,1780.71200,3a49adc9,我的天哪太厉害了
2020-01-03,2,1388.89100,98033486,美团跑腿过来压压场子
2020-01-03,2,2279.40300,b469f800,这个夏 很有工业感
2020-01-03,2,3684.49900,a04b9a1d,4：3 360p 真的回不去了，啊哈哈
2020-01-03,2,2677.71800,e216dc1c,四川干锅兔路过
2020-01-03,2,298.30200,7c792ab4,我为歌狂？
2020-01-03,2,1791.84200,c8dfd20b,winter is coming
2020-01-03,2,924.35200,71247c54,你别唱了下一位
2020-01-03,2,634.68500,5855062,表白肥皂菌！！
2020-01-03,2,390.10000,232c700c,95满满的回忆
2020-01-03,2,3555.56100,a04b9a1d,镜像反转，360p 4：3那个真是人才，哈啊哈
2020-01-03,2,1146.02000,9a92b49c,博士哦
2020-01-03,2,23.48600,5bbc15d4,教主嗷
2020-01-03,2,2467.69700,4c64d7c6,真的太棒了太棒了
2020-01-03,2,328.66000,e3a7d9dd,我的青春啊
2020-01-03,2,2638.45000,412cc149,四川泡椒兔报道
2020-01-03,2,296.14000,e3a7d9dd,干嘛要这样。老子都哭了。
2020-01-03,2,3118.29700,fa506f11,这0.5 有韵味
2020-01-03,2,3187.13300,3bb7bf40,好听！
2020-01-03,2,3310.12500,e60864aa,3号6点40
2020-01-03,2,321.13800,cdc72a4e,87老阿姨泪目
2020-01-03,2,3112.17500,3bb7bf40,0.75和1.25都不错挺好的
2020-01-03,2,3874.33700,90f71e4e,终于回来了 咱们鬼畜去见！！
2020-01-03,2,3801.54300,38f4410f,上头了
2020-01-03,2,2665.80800,ff8fa25b,红烧兔子来咯
2020-01-03,2,2616.35800,a493bc18,不都是中国兔子吗
2020-01-03,2,733.53100,9a92b49c,有没有唢呐
2020-01-03,2,2548.48200,51b9ebac,云南兔子来报道!
2020-01-03,2,721.71500,9a92b49c,有没有所难
2020-01-03,2,3809.17400,90f71e4e,可以出镜像鬼畜了！！
2020-01-03,2,3787.19100,90f71e4e,我他么耶是4:3镜像上头了！！停不下来！
2020-01-03,2,2587.70600,ff8fa25b,红烧兔子来了
2020-01-03,2,3793.62400,b12cb750,床上蹦迪
2020-01-03,2,259.92500,230f2793,真的是小学久远的记忆啊
2020-01-03,2,1481.04500,cf930662,66？？？
2020-01-03,2,2532.89900,573491a2,闽兔报道
2020-01-03,2,3297.98500,8f026b93,3号6:36
2020-01-03,2,2515.63900,573491a2,种花家
2020-01-03,2,2376.73700,30961c9,这条罗刹街，我说了算。
2020-01-03,2,2576.82900,73d521c7,安徽兔子报道！
2020-01-03,2,391.11500,c8dfd20b,我感觉我还年轻！！！
2020-01-03,2,1841.27800,61b9c835,闯关东太秀了，瞬间脱戏
2020-01-03,2,3510.98700,b12cb750,来了来了！！！！
2020-01-03,2,2803.02900,afcde0a6,疯狂点头
2020-01-03,2,822.56600,c7c76a67,神仙姐姐
2020-01-03,2,2790.99700,afcde0a6,好的好的
2020-01-03,2,723.73400,b9d2acfa,这首歌是万万没想到的
2020-01-03,2,734.39500,85482105,不行了不行了
2020-01-03,2,3733.40100,7ac25996,手动镜像太无情
2020-01-03,2,3695.06000,2678f5e2,4:3+360p+镜像 完全停不下来！
2020-01-03,2,532.56100,e2ddfe0f,98也表示很熟悉，一脸懵的那个动画片看的有点少了
2020-01-03,2,587.77600,926700b8,教主
2020-01-03,2,2773.87100,c325fbea,wdnmd
2020-01-03,2,1796.63000,71247c54,怎么就来一个，两个一起来更嗨
2020-01-03,2,1259.27300,7ecc7267,宝拉
2020-01-03,2,3451.99300,c043c145,晚来天欲雪
2020-01-03,2,38.30600,c8dfd20b,丑比畅
2020-01-03,2,2504.37700,fa506f11,NZBZ
2020-01-03,2,3469.38300,d4992fc4,好听
2020-01-03,2,256.57300,7b501c5d,90
2020-01-03,2,568.41800,180a47bc,你们真的之前没听说么？？看来都是平时不怎么上B站的。。。
2020-01-03,2,1309.66900,23d6b47b,说宝拉的是魔鬼？
2020-01-03,2,2284.81100,34901271,小提琴太棒了
2020-01-03,2,2368.21900,c325fbea,今天期末考试 但是现在已经快7点了
2020-01-03,2,1233.81600,cdd412ba,这是周笔畅
2020-01-03,2,1778.06600,c93d8ee5,来了来了
2020-01-03,2,3530.76700,b63f6bc8,jo厨黄西
2020-01-03,2,2049.42300,b1ed1c32,卧槽
2020-01-03,2,2577.16000,bad5a6a2,那个麻辣兔头的别走
2020-01-03,2,3236.38100,56366bca,三号早上六点三十
2020-01-03,2,2311.15100,14a857fd,你被厄加特大了
2020-01-03,2,3611.48100,aaec2663,有内味了
2020-01-03,2,1397.05500,e3edf825,她真的好看了现在
2020-01-03,2,1791.98800,fd3ee875,你滴寒王
2020-01-03,2,552.96000,9170c142,96的表示也是在很小的时候看的了，再往后电视上就没怎么见过了
2020-01-03,2,1387.49800,e3edf825,专业歌手认证 唱功确实牛皮
2020-01-03,2,363.90800,412cc149,97的我头皮发麻
2020-01-03,2,3695.27300,1cd73b69,4：3我给你推河里好吧
2020-01-03,2,1224.89400,d4e87078,周笔畅
2020-01-03,2,2429.20300,a04b9a1d,尼玛尔？？？？
2020-01-03,2,324.71800,180a47bc,啊啊啊啊啊这旋律哭惨了
2020-01-03,2,2127.03400,a7efa9c,还真是忽悠啊
2020-01-03,2,757.74900,7d577a98,这现场也太惨了
2020-01-03,2,2855.01700,2a1b8d53,多谢款待
2020-01-03,2,2018.84700,fa506f11,众筹办春晚
2020-01-03,2,2781.78000,38f4410f,卧槽牛逼
2020-01-03,2,2704.40700,69453cdd,豫兔报道
2020-01-03,2,195.91700,180a47bc,那时的PPT动画都看的好带劲呢
2020-01-03,2,3169.55600,fba43016,好听哦
2020-01-03,2,2554.15200,2f2f1b63,河南兔报道
2020-01-03,2,177.35700,180a47bc,89的没听过认真的么？......
2020-01-03,2,2688.23700,c043c145,兔兔那么可爱，一定要麻辣！
2020-01-03,2,149.97600,180a47bc,当初迷叶峰从容这对迷的要命
2020-01-03,2,3249.76500,7522cf82,太惬意了
2020-01-03,2,3805.11000,9b9109fb,屏幕碎了
2020-01-03,2,2571.47000,69453cdd,河南兔报道
2020-01-03,2,2718.93100,ebcafee,此生无悔入华夏，来生还是种花家
2020-01-03,2,89.77700,180a47bc,哭了，我的青春啊
2020-01-03,2,2655.18400,90f71e4e,黔兔报道！！！
2020-01-03,2,1745.05500,fa506f11,华姐的腿a
2020-01-03,2,3670.23400,9b9109fb,2.0嗨起来 床受不了
2020-01-03,2,2593.42400,90f71e4e,贵州兔子前来和大军会合
2020-01-03,2,2541.16100,2a1b8d53,辽宁兔子
2020-01-03,2,1867.39000,1f1acc34,这一刻想学大提琴了
2020-01-03,2,3781.47800,680c705a,80年代！
2020-01-03,2,2346.90100,69453cdd,末将于禁，愿为曹家世代赴汤蹈火。
2020-01-03,2,2582.19000,56366bca,广西兔
2020-01-03,2,2245.68500,378390d3,.0.
2020-01-03,2,3824.43800,beb73dc,lets dance!
2020-01-03,2,1589.83500,3bb7bf40,1.25是真的棒
2020-01-03,2,2530.57900,2503caad,怎么红了
2020-01-03,2,3545.80300,9b9109fb,必须2.0
2020-01-03,2,3532.87500,9b9109fb,要不起
2020-01-03,2,3800.26800,beb73dc,wow you can really dance
2020-01-03,2,3456.99200,9b9109fb,握草。好馋人 好无情
2020-01-03,2,565.40800,99989933,卧槽
2020-01-03,2,1417.89200,fa506f11,1.25好评
2020-01-03,2,2768.25200,2678f5e2,！！
2020-01-03,2,2727.43800,2678f5e2,鼓掌！
2020-01-03,2,2308.62500,dd9b4ac2,太帅了太帅了
2020-01-03,2,3756.44100,4fbe71c1,打鼓的是廖凡？。。。。。
2020-01-03,2,3285.46400,9b9109fb,0.5 0.75感觉不一样
2020-01-03,2,3221.06900,e8fedb8,三号凌晨六点，不，好像是早晨六点，报到
2020-01-03,2,1087.86300,b7af15a3,教主好漂亮
2020-01-03,2,2029.20600,38f4410f,nb
2020-01-03,2,2622.67000,2678f5e2,胜利的歌我要再唱一遍！
2020-01-03,2,3519.39500,2da3b342,女王 女王 女王
2020-01-03,2,2945.88400,9b5a0bcd,烤两份脑花
2020-01-03,2,1803.55000,d4992fc4,闯关东？？哈哈
2020-01-03,2,3152.54600,9b9109fb,2.0赞了
2020-01-03,2,2168.16200,dd9b4ac2,去你＊
2020-01-03,2,1878.15500,aa8d1938,闯关东那个你把我柰子笑疼了
2020-01-03,2,2560.29900,2678f5e2,江苏兔！
2020-01-03,2,1112.06300,fa506f11,我要华姐腿
2020-01-03,2,3314.06200,a28a21a0,3号6点零6
2020-01-03,2,845.78000,1f1acc34,太牛了我要哭了
2020-01-03,2,2523.37100,2678f5e2,！！！！！！！
2020-01-03,2,2206.85200,c84dd997,中提琴和小提琴一样是架肩膀上的
2020-01-03,2,2206.85200,c84dd997,前面中提琴的，这是大提琴啊朋友
2020-01-03,2,649.29300,e35e1712,这歌真不行
2020-01-03,2,2825.45000,1ede029c,多谢款待
2020-01-03,2,1129.88700,a357bcba,鸽子咋集体露面了
2020-01-03,2,171.68100,99989933,我为歌狂
2020-01-03,2,2601.26000,2a38182a,广西兔
2020-01-03,2,1200.31800,7da7a90c,伊丽莎白鼠：我要把这里的所有人做成鬼畜
2020-01-03,2,422.87000,a57f0dbe,98哭了！
2020-01-03,2,2055.21800,17c43426,此处应有 卧槽！！
2020-01-03,2,2282.10000,2678f5e2,太帅了吧！
2020-01-03,2,3438.52700,4ed91422,大型酒驾现场！哔哩哔哩乾杯 []~（￣▽￣）~*
2020-01-03,2,350.76400,b1b3754a,第一次听这个我高一，现在已经石大叔了
2020-01-03,2,805.92700,fa506f11,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
2020-01-03,2,2568.16100,82113be3,山西兔报道
2020-01-03,2,2443.74100,89711aeb,幼杀是哪个？？我是太久没上网了吗
2020-01-03,2,1606.65100,90f71e4e,我跳了各位 喜欢比比
2020-01-03,2,2195.03300,2678f5e2,跪了！
2020-01-03,2,314.11000,a57f0dbe,嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷
2020-01-03,2,3713.61200,1ed8ad25,潮流啊
2020-01-03,2,2356.63700,bea75e2c,尼哥尼哥妮
2020-01-03,2,1524.94000,dd9b4ac2,女流你学着点
2020-01-03,2,2156.25300,2678f5e2,啊！
2020-01-03,2,1480.46700,2a1b8d53,66？？
2020-01-03,2,1502.78900,dd9b4ac2,66？
2020-01-03,2,590.14300,b7af15a3,教主啊啊啊啊啊啊啊
2020-01-03,2,267.47000,a57f0dbe,98，tvs6南方少儿频道！！
2020-01-03,2,1487.18700,dd9b4ac2,女流
2020-01-03,2,682.43800,fa506f11,我爱教主
2020-01-03,2,460.84700,89fce757,95年懵逼
2020-01-03,2,634.88000,fa506f11,教主无敌
2020-01-03,2,2064.77400,2678f5e2,这大提琴太美了！
2020-01-03,2,2539.70400,9b9109fb,小米手机
2020-01-03,2,598.01900,fa506f11,拜见教主
2020-01-03,2,720.13100,2ca1630f,啊啊啊啊啊啊啊啊啊
2020-01-03,2,3641.38600,a59e0ab6,張薔這麼多年還是一樣好嗓子
2020-01-03,2,563.17600,fa506f11,我要看主持腿
2020-01-03,2,3863.93200,a608c5d,切回来了，红红火火恍恍惚惚哈哈
2020-01-03,2,1127.38900,e032b8d,来一曲极乐净土啊！！！
2020-01-03,2,2486.92600,9b9109fb,NZND！！！！
2020-01-03,2,1483.54000,1ffe7715,....
2020-01-03,2,2281.49500,460f5eb3,二倍鬼畜
2020-01-03,2,2448.78200,9b9109fb,2.0
2020-01-03,2,1332.22600,43912719,后面乐团就是我是歌手上的乐团
2020-01-03,2,217.84700,172070,没有秦时明月吗！！
2020-01-03,2,3730.72600,9da74d97,来了来了
2020-01-03,2,797.64600,ed37a7b9,和声的男声是谁啊，太好听了吧
2020-01-03,2,2327.50000,9b9109fb,虎痴许褚
2020-01-03,2,365.97100,244c4fcc,我哭了！
2020-01-03,2,2328.32000,87d1a2ec,镇魂gai
2020-01-03,2,914.28900,e032b8d,看来是时候去释放膀胱了
2020-01-03,2,912.06900,e032b8d,！？？？什么东西
2020-01-03,2,2032.79900,52cab09e,卧槽
2020-01-03,2,317.76700,fa506f11,帅
2020-01-03,2,295.88700,fa506f11,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
2020-01-03,2,2244.65100,9b9109fb,必须来首百鸟朝凤
2020-01-03,2,3585.50100,9da74d97,人才
2020-01-03,2,97.31800,69453cdd,你不国王皇后了
2020-01-03,2,3601.94700,1910d37f,这个得用纯平显示器观看，才有内味儿
2020-01-03,2,1701.63600,2678f5e2,周笔畅现在往艺术方面走了啊
2020-01-03,2,3927.85300,af857d8d,我他吗镜像忘记点回来了
2020-01-03,2,1889.83400,3a8594c4,Valar Morghulis
2020-01-03,2,2209.80100,9b9109fb,2到0.5自制鬼畜hhhh
2020-01-03,2,2024.42600,1ede029c,卧槽！！！
2020-01-03,2,2549.21600,82792094,西安兔
2020-01-03,2,35.78600,9fecad6,都不认识都不认识
2020-01-03,2,3045.42700,49e994e7,hhhhh左耳我听到了啥
2020-01-03,2,961.35900,90f71e4e,我跳了。。。
2020-01-03,2,2553.38800,8da38fe0,湖北兔子前来报到！
2020-01-03,2,3837.56300,af857d8d,文艺复兴！
2020-01-03,2,1262.38900,e918e13c,效果牛逼
2020-01-03,2,1798.35700,3a8594c4,Valar Morghulis
2020-01-03,2,3809.52400,af857d8d,伴舞小姐姐漂亮
2020-01-03,2,1774.80500,3a8594c4,Valar Morghulis
2020-01-03,2,2703.43400,a608c5d,嬴政吾皇，这盛世如你所愿。
2020-01-03,2,3735.27200,ef21ef2d,出现了出现了出现了！
2020-01-03,2,3905.35300,a4e9848c,下次一定
2020-01-03,2,70.39300,fa506f11,教主
2020-01-03,2,898.17700,871d37d9,还不如吟唱
2020-01-03,2,3036.30800,2536e3a8,你和秦俊杰是兄弟嘛
2020-01-03,2,2228.43700,70c219a1,摇头取消技能后摇
2020-01-03,2,1512.66700,2678f5e2,这舞美我给满分
2020-01-03,2,1792.21900,52cab09e,权游?牛b!!
2020-01-03,2,34.02700,fa506f11,教主牛皮
2020-01-03,2,1828.71300,680c705a,凌冬将至，注意保暖
2020-01-03,2,2624.70700,a608c5d,澳门皇家赌场兔子前来报道
2020-01-03,2,2754.12400,36756996,小姐姐太漂亮了吧
2020-01-03,2,3632.71100,af857d8d,来了来了！！！
2020-01-03,2,1504.06300,680c705a,我还以为是66唱歌涅，吓我一跳
2020-01-03,2,2507.44500,4fbe71c1,佩服这口百年老痰。。。。。。
2020-01-03,2,3572.29000,af857d8d,自带电音！ 电音女王！
2020-01-03,2,3539.74500,af857d8d,没和新裤子一起出场，有点失落
2020-01-03,2,3821.90700,3968644c,you can really dance
2020-01-03,2,576.77800,90f71e4e,？？？？？B站牛皮
2020-01-03,2,3522.48000,af857d8d,跳舞吧！
2020-01-03,2,3773.90700,386fa01d,上头了
2020-01-03,2,2633.54800,36756996,淮安兔
2020-01-03,2,2412.99700,ef091f6f,这条gia我说了算
2020-01-03,2,3497.80500,a4e9848c,后面的大家坐的好乖巧
2020-01-03,2,2828.75000,386fa01d,多谢款待
2020-01-03,2,3516.63800,2d0804c,天哪
2020-01-03,2,2409.70100,ef091f6f,这条gia.
2020-01-03,2,2532.57700,36756996,兔子
2020-01-03,2,524.90000,56366bca,再见青春，奔三了
2020-01-03,2,2771.54800,e7263305,新闻鬼畜欢迎央视妈妈
2020-01-03,2,2322.09000,1e5c09aa,woc镇魂街！
2020-01-03,2,3690.48900,d752f7ae,360P和4：3真的太真实了
2020-01-03,2,1038.69900,2678f5e2,美食区怎么表演hhh
2020-01-03,2,3062.68700,1910d37f,哈哈，你们这帮变速怪。1就很好啊。
2020-01-03,2,3258.44000,d8837cee,大舅哥~
2020-01-03,2,2840.79700,9da74d97,美食区来了
2020-01-03,2,1024.67600,2678f5e2,好听！
2020-01-03,2,2382.19800,36756996,这条街，我说了算
2020-01-03,2,2792.99300,1042e45d,你又开始了
2020-01-03,2,104.72500,e5e410a5,70后来报到
2020-01-03,2,3603.68800,52b69f31,比现场还要嗨
2020-01-03,2,3439.95900,d749b31d,江湖没什么好的，也就酒还行
2020-01-03,2,3555.52800,52b69f31,标配360P，太上头了
2020-01-03,2,2323.84700,e7263305,B站，你钱花的有点超了。
2020-01-03,2,3837.41100,f0fcf8db,镜像 上头了
2020-01-03,2,89.93800,f6f24c9f,叶枫
2020-01-03,2,1967.16500,4fbe71c1,you know nothing。。。
2020-01-03,2,2839.44400,46f813be,多谢款待
2020-01-03,2,832.72100,2678f5e2,学医的朋友们先收了神通吧哈哈哈
2020-01-03,2,1405.81700,aa8d1938,？？？？？？？？？
2020-01-03,2,799.67200,2678f5e2,太厉害了吧！！！我的天！！！
2020-01-03,2,3739.69100,da6ee81f,0.75 360 4:3才是绝配
2020-01-03,2,888.11800,8da38fe0,气垫期待大神龚丽娜
